,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
10875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5875,6856.6125,37302040.825,544.0
10876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,6857.4875,37308898.3125,544.0
10877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.225,6857.7125,37315756.025,544.0
10878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7625,6858.475,37322614.5,544.0
10879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,6858.6375,37329473.1375,544.0
10880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,6858.675,37336331.8125,545.0
10881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7,6859.375,37343191.1875,545.0
10882,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,6860.45,37350051.6375,545.0
10883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1625,6860.6125,37356912.25,545.0
10884,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,6861.675,37363773.925,545.0
10885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,6861.85,37370635.775,545.0
10886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,6862.75,37377498.525,545.0
10887,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,6863.925,37384362.45,545.0
10888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,6864.6375,37391227.0875,545.0
10889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,6864.8125,37398091.9,545.0
10890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9625,6865.775,37404957.675,545.0
10891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,6866.0,37411823.675,545.0
10892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.05,6866.05,37418689.725,545.0
10893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,6866.6125,37425556.3375,545.0
10894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,6867.0875,37432423.425,545.0
10895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,6867.9625,37439291.3875,545.0
10896,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,6868.9625,37446160.35,545.0
10897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,6869.95,37453030.3,545.0
10898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2625,6870.2125,37459900.5125,545.0
10899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,6870.875,37466771.3875,545.0
10900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,6871.55,37473642.9375,546.0
10901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1875,6871.7375,37480514.675,546.0
10902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,6871.9875,37487386.6625,546.0
10903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,6872.9625,37494259.625,546.0
10904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,6873.175,37501132.8,546.0
10905,1001.0,21.0,1.0,100.0,80.0,,6.0,1.175,6874.35,37508007.15,546.0
10906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.775,6875.125,37514882.275,546.0
10907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,6876.075,37521758.35,546.0
10908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,6876.475,37528634.825,546.0
10909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,6876.525,37535511.35,546.0
10910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,6877.3625,37542388.7125,546.0
10911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,6877.85,37549266.5625,546.0
10912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,6878.4625,37556145.025,546.0
10913,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,6879.6,37563024.625,546.0
10914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,6879.7625,37569904.3875,546.0
10915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.65,6880.4125,37576784.8,546.0
10916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1625,6880.575,37583665.375,546.0
10917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,6881.5125,37590546.8875,546.0
10918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,6882.0375,37597428.925,546.0
10919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,6882.5,37604311.425,546.0
10920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,6882.875,37611194.3,547.0
10921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,6883.1375,37618077.4375,547.0
10922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9875,6884.125,37624961.5625,547.0
10923,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,6885.25,37631846.8125,547.0
10924,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,6886.375,37638733.1875,547.0
10925,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,6887.425,37645620.6125,547.0
10926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,6887.7875,37652508.4,547.0
10927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.025,6887.8125,37659396.2125,547.0
10928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,6888.5375,37666284.75,547.0
10929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,6888.975,37673173.725,547.0
10930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,6889.9,37680063.625,547.0
10931,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,6891.0625,37686954.6875,547.0
10932,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,6892.275,37693846.9625,547.0
10933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.65,6892.925,37700739.8875,547.0
10934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,6893.0,37707632.8875,547.0
10935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,6893.4875,37714526.375,547.0
10936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1,6893.5875,37721419.9625,547.0
10937,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,6894.775,37728314.7375,547.0
10938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,6895.5125,37735210.25,547.0
10939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7125,6896.225,37742106.475,547.0
10940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,6896.5875,37749003.0625,548.0
10941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,6897.2125,37755900.275,548.0
10942,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,6898.325,37762798.6,548.0
10943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,6899.2,37769697.8,548.0
10944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,6899.7125,37776597.5125,548.0
10945,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,6900.75,37783498.2625,548.0
10946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,6901.625,37790399.8875,548.0
10947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,6902.2625,37797302.15,548.0
10948,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,6903.425,37804205.575,548.0
10949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,6903.4875,37811109.0625,548.0
10950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,6904.1,37818013.1625,548.0
10951,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,6905.3125,37824918.475,548.0
10952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.35,6905.6625,37831824.1375,548.0
10953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1625,6905.825,37838729.9625,548.0
10954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,6906.725,37845636.6875,548.0
10955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,6907.55,37852544.2375,548.0
10956,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,6908.7625,37859453.0,548.0
10957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,6908.9,37866361.9,548.0
10958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,6909.725,37873271.625,548.0
10959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4,6910.125,37880181.75,548.0
10960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,6910.85,37887092.6,549.0
10961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,6911.7875,37894004.3875,549.0
10962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,6912.4375,37900916.825,549.0
10963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,6913.4,37907830.225,549.0
10964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,6914.1125,37914744.3375,549.0
10965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,6914.8875,37921659.225,549.0
10966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9875,6915.875,37928575.1,549.0
10967,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,6917.0375,37935492.1375,549.0
10968,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,6918.1,37942410.2375,549.0
10969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,6918.1625,37949328.4,549.0
10970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,6918.475,37956246.875,549.0
10971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,6919.0,37963165.875,549.0
10972,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,6920.2,37970086.075,549.0
10973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,6920.7125,37977006.7875,549.0
10974,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0875,6921.8,37983928.5875,549.0
10975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,6921.875,37990850.4625,549.0
10976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3375,6922.2125,37997772.675,549.0
10977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,6922.6375,38004695.3125,549.0
10978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,6923.0625,38011618.375,549.0
10979,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,6924.3,38018542.675,549.0
10980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,6925.175,38025467.85,550.0
10981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,6925.775,38032393.625,550.0
10982,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,6926.925,38039320.55,550.0
10983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,6927.5875,38046248.1375,550.0
10984,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,6928.7875,38053176.925,550.0
10985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,6929.4,38060106.325,550.0
10986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.125,6929.525,38067035.85,550.0
10987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,6929.7125,38073965.5625,550.0
10988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,6929.875,38080895.4375,550.0
10989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,6930.6125,38087826.05,550.0
10990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,6930.6875,38094756.7375,550.0
10991,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,6931.925,38101688.6625,550.0
10992,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,6933.0125,38108621.675,550.0
10993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,6934.0,38115555.675,550.0
10994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2375,6934.2375,38122489.9125,550.0
10995,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,6935.3125,38129425.225,550.0
10996,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,6936.4,38136361.625,550.0
10997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,6936.7625,38143298.3875,550.0
10998,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,6937.9375,38150236.325,550.0
10999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,6938.25,38157174.575,550.0
11000,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,6939.3625,38164113.9375,551.0
11001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1875,6939.55,38171053.4875,551.0
11002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0375,6939.5875,38177993.075,551.0
11003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6125,6940.2,38184933.275,551.0
11004,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,6941.4,38191874.675,551.0
11005,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,6942.5375,38198817.2125,551.0
11006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,6942.875,38205760.0875,551.0
11007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,6943.65,38212703.7375,551.0
11008,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2125,6944.8625,38219648.6,551.0
11009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,6945.625,38226594.225,551.0
11010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.15,6945.775,38233540.0,551.0
11011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,6945.9625,38240485.9625,551.0
11012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,6946.2125,38247432.175,551.0
11013,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,6947.2375,38254379.4125,551.0
11014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,6947.8875,38261327.3,551.0
11015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,6948.2375,38268275.5375,551.0
11016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.525,6948.7625,38275224.3,551.0
11017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5375,6949.3,38282173.6,551.0
11018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,6950.275,38289123.875,551.0
11019,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,6951.35,38296075.225,551.0
11020,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,6952.475,38303027.7,552.0
11021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,6952.7125,38309980.4125,552.0
11022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,6953.15,38316933.5625,552.0
11023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,6953.3375,38323886.9,552.0
11024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,6953.5125,38330840.4125,552.0
11025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,6953.9625,38337794.375,552.0
11026,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,6955.075,38344749.45,552.0
11027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,6955.875,38351705.325,552.0
11028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5875,6956.4625,38358661.7875,552.0
11029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,6957.45,38365619.2375,552.0
11030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,6957.5125,38372576.75,552.0
11031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,6958.15,38379534.9,552.0
11032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4875,6958.6375,38386493.5375,552.0
11033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,6959.15,38393452.6875,552.0
11034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,6959.9125,38400412.6,552.0
11035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2375,6960.15,38407372.75,552.0
11036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,6960.925,38414333.675,552.0
11037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,6960.975,38421294.65,552.0
11038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,6961.775,38428256.425,552.0
11039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,6962.4625,38435218.8875,552.0
11040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,6962.925,38442181.8125,553.0
11041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,6963.2,38449145.0125,553.0
11042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.825,6964.025,38456109.0375,553.0
11043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,6964.175,38463073.2125,553.0
11044,1001.0,21.0,1.0,100.0,80.0,,5.0,1.175,6965.35,38470038.5625,553.0
11045,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,6966.575,38477005.1375,553.0
11046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.75,6967.325,38483972.4625,553.0
11047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,6967.7375,38490940.2,553.0
11048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,6968.5125,38497908.7125,553.0
11049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0125,6968.525,38504877.2375,553.0
11050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4875,6969.0125,38511846.25,553.0
11051,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,6970.15,38518816.4,553.0
11052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,6971.35,38525787.75,553.0
11053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,6971.9125,38532759.6625,553.0
11054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4625,6972.375,38539732.0375,553.0
11055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,6972.8125,38546704.85,553.0
11056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,6973.5875,38553678.4375,553.0
11057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,6974.375,38560652.8125,553.0
11058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,6974.825,38567627.6375,553.0
11059,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,6975.95,38574603.5875,553.0
11060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,6976.2625,38581579.85,554.0
11061,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,6977.4875,38588557.3375,554.0
11062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,6978.325,38595535.6625,554.0
11063,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,6979.35,38602515.0125,554.0
11064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,6979.9375,38609494.95,554.0
11065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.825,6980.7625,38616475.7125,554.0
11066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,6980.8375,38623456.55,554.0
11067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,6981.05,38630437.6,554.0
11068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,6981.425,38637419.025,554.0
11069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,6982.2875,38644401.3125,554.0
11070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,6982.3,38651383.6125,554.0
11071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,6982.775,38658366.3875,554.0
11072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1,6982.875,38665349.2625,554.0
11073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,6983.3875,38672332.65,554.0
11074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,6984.025,38679316.675,554.0
11075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,6984.05,38686300.725,554.0
11076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,6984.6375,38693285.3625,554.0
11077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,6984.8,38700270.1625,554.0
11078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,6985.2875,38707255.45,554.0
11079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9625,6986.25,38714241.7,554.0
11080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,6986.5625,38721228.2625,555.0
11081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6125,6987.175,38728215.4375,555.0
11082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,6987.55,38735202.9875,555.0
11083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,6988.525,38742191.5125,555.0
11084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,6989.075,38749180.5875,555.0
11085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.475,6989.55,38756170.1375,555.0
11086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,6990.4,38763160.5375,555.0
11087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,6991.15,38770151.6875,555.0
11088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,6991.6125,38777143.3,555.0
11089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,6992.475,38784135.775,555.0
11090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,6993.225,38791129.0,555.0
11091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,6993.4875,38798122.4875,555.0
11092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.575,6994.0625,38805116.55,555.0
11093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2125,6994.275,38812110.825,555.0
11094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,6994.7125,38819105.5375,555.0
11095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,6994.775,38826100.3125,555.0
11096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5125,6995.2875,38833095.6,555.0
11097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,6995.925,38840091.525,555.0
11098,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1125,6997.0375,38847088.5625,555.0
11099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.625,6997.6625,38854086.225,555.0
11100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,6998.15,38861084.375,556.0
11101,1001.0,21.0,1.0,100.0,80.0,,2.0,1.05,6999.2,38868083.575,556.0
11102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,7000.0375,38875083.6125,556.0
11103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,7000.075,38882083.6875,556.0
11104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,7000.5875,38889084.275,556.0
11105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,7001.125,38896085.4,556.0
11106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1125,7001.2375,38903086.6375,556.0
11107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,7001.875,38910088.5125,556.0
11108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,7002.5625,38917091.075,556.0
11109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,7002.825,38924093.9,556.0
11110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,7003.1125,38931097.0125,556.0
11111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,7003.8125,38938100.825,556.0
11112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7,7004.5125,38945105.3375,556.0
11113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,7005.425,38952110.7625,556.0
11114,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,7006.6,38959117.3625,556.0
11115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,7006.6625,38966124.025,556.0
11116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,7007.15,38973131.175,556.0
11117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3125,7007.4625,38980138.6375,556.0
11118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,7008.2625,38987146.9,556.0
11119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8125,7009.075,38994155.975,556.0
11120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.55,7009.625,39001165.6,557.0
11121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,7010.0,39008175.6,557.0
11122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,7010.5,39015186.1,557.0
11123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,7010.6375,39022196.7375,557.0
11124,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,7011.8,39029208.5375,557.0
11125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,7011.95,39036220.4875,557.0
11126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,7012.5,39043232.9875,557.0
11127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,7012.925,39050245.9125,557.0
11128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,7013.4125,39057259.325,557.0
11129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5125,7013.925,39064273.25,557.0
11130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,7014.8375,39071288.0875,557.0
11131,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,7016.05,39078304.1375,557.0
11132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,7016.075,39085320.2125,557.0
11133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,7016.875,39092337.0875,557.0
11134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,7017.6,39099354.6875,557.0
11135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.325,7017.925,39106372.6125,557.0
11136,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,7019.0125,39113391.625,557.0
11137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,7019.2,39120410.825,557.0
11138,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,7020.3,39127431.125,557.0
11139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,7020.7625,39134451.8875,557.0
11140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.25,7021.0125,39141472.9,558.0
11141,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,7022.1375,39148495.0375,558.0
11142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,7022.575,39155517.6125,558.0
11143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,7023.5375,39162541.15,558.0
11144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,7024.4875,39169565.6375,558.0
11145,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,7025.6125,39176591.25,558.0
11146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,7026.4,39183617.65,558.0
11147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,7027.075,39190644.725,558.0
11148,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,7028.1125,39197672.8375,558.0
11149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,7028.7875,39204701.625,558.0
11150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,7028.9125,39211730.5375,558.0
11151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,7029.05,39218759.5875,558.0
11152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,7029.925,39225789.5125,558.0
11153,1001.0,21.0,1.0,100.0,80.0,,14.0,1.125,7031.05,39232820.5625,558.0
11154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,7031.4375,39239852.0,558.0
11155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8375,7032.275,39246884.275,558.0
